
LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.1112,-9999,ladder whelk,Buccinum scalariforme,72752,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.2779,-9999,polar whelk,Buccinum polare,72755,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.011,-9999,blue mussel,Mytilus edulis,74080,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.011,-9999,northern Yoldia,Yoldia hyperborea,74420,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.0556,-9999,Arctic surfclam,Mactromeris polynyma,75111,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.011,-9999,chalky Macoma,Macoma calcarea,75242,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.0444,-9999,Greenland cockle,Serripes groenlandicus,75285,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.0223,-9999,,Leptasterias arctica,80594,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,28.2862,-9999,purple-orange sea star,Asterias amurensis,81742,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.5001,-9999,basketstar,Gorgonocephalus eucnemis,83020,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.0333,-9999,tunicate unid.,Ascidiacea,98000,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.0333,-9999,sea potato,Styela rustica,98082,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.5001,1.9603,Bering flounder,Hippoglossoides robustus,10140,48,2.8,5.1,1,198402,83
59.01233,-168.54267,M-18,20,1984,07/02/1984 16:00,.667,-9999,empty gastropod shells,,99994,48,2.8,5.1,1,198402,83
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,1.7108,.9371,Alaska skate,Bathyraja parmifera,471,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0956,3.0454,flathead sole,Hippoglossoides elassodon,10130,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,176.2652,770.9653,yellowfin sole,Limanda aspera,10210,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,4.1017,27.6432,rock sole unid.,Lepidopsetta sp.,10260,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,28.276,69.8109,Alaska plaice,Pleuronectes quadrituberculatus,10285,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.3399,.4685,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,11.9756,10.5419,Pacific cod,Gadus macrocephalus,21720,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0424,2.1084,capelin,Mallotus villosus,23041,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,sea anemone unid.,Actiniaria,43000,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,humpy shrimp,Pandalus goniurus,66045,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,,Argis sp.,66570,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,1.2538,-9999,circumboreal toad crab,Hyas coarctatus,68577,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,splendid hermit,Labidochirus splendescens,69061,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,2.6247,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,Alaskan hermit,Pagurus ochotensis,69090,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,9.011,-9999,hairy hermit crab,Pagurus capillatus,69120,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0637,-9999,snail  egg,gastropod egg,71001,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,thick-ribbed whelk,Colus spitzbergensis,71726,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0637,-9999,,Neptunea borealis,71835,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,4.3355,-9999,fat whelk,Neptunea ventricosa,71882,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,5.4724,-9999,,Neptunea heros,71884,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.1169,-9999,ladder whelk,Buccinum scalariforme,72752,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.6377,-9999,polar whelk,Buccinum polare,72755,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,discordant mussel,Musculus discors,74562,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,tumid sea star,Henricia tumida,80546,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0424,.9371,sturgeon poacher,Podothecus accipenserinus,20040,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,12.0817,9.1363,walleye pollock,Gadus chalcogrammus,21740,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.2762,-9999,,Leptasterias arctica,80594,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,22.5698,-9999,purple-orange sea star,Asterias amurensis,81742,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0956,-9999,basketstar,Gorgonocephalus eucnemis,83020,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0637,-9999,tunicate unid.,Ascidiacea,98000,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,7.9802,-9999,sea potato,Styela rustica,98082,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.4144,-9999,empty bivalve shells,,99993,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,2.5078,-9999,empty gastropod shells,,99994,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0956,-9999,sea raspberry,Gersemia sp.,41201,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.9352,4.451,longhead dab,Limanda proboscidea,10211,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,1.2327,-9999,snow crab,Chionoecetes opilio,68580,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.2975,-9999,angular whelk,Buccinum angulosum,72743,55,2.3,6.2,1,198402,84
58.6735,-168.506,L-18,20,1984,07/03/1984 06:00,.0213,-9999,shady whelk,Colus ombronius,71723,55,2.3,6.2,1,198402,84
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.6755,2.5205,Bering flounder,Hippoglossoides robustus,10140,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,.2291,capelin,Mallotus villosus,23041,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.104,.6874,rock sole unid.,Lepidopsetta sp.,10260,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,8.8865,16.2689,Alaska plaice,Pleuronectes quadrituberculatus,10285,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.2598,.2291,plain sculpin,Myoxocephalus jaok,21371,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,1.8189,3.6662,Pacific cod,Gadus macrocephalus,21720,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,1.3512,2.7497,walleye pollock,Gadus chalcogrammus,21740,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.052,1.8331,shortfin eelpout,Lycodes brevipes,24191,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0415,-9999,jellyfish unid.,Scyphozoa,40500,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,-9999,sea raspberry,Gersemia sp.,41201,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,-9999,giant scale worm,Eunoe nodosa,56311,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,-9999,striped sea leech,Notostomum cyclostomum,59111,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,5.6022,-9999,snow crab,Chionoecetes opilio,68580,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.3119,-9999,hybrid Tanner crab,Chionoecetes hybrid,68590,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,-9999,splendid hermit,Labidochirus splendescens,69061,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,5.6646,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0832,-9999,hairy hermit crab,Pagurus capillatus,69120,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.1558,-9999,horsehair crab,Erimacrus isenbeckii,69400,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,-9999,snail  egg,gastropod egg,71001,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.187,-9999,,Neptunea borealis,71835,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.4677,-9999,fat whelk,Neptunea ventricosa,71882,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,5.0928,-9999,,Neptunea heros,71884,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0209,-9999,helmet whelk,Clinopegma magnum,71886,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0832,-9999,angular whelk,Buccinum angulosum,72743,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.4157,-9999,ladder whelk,Buccinum scalariforme,72752,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.1352,-9999,polar whelk,Buccinum polare,72755,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0103,-9999,discordant mussel,Musculus discors,74562,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0415,-9999,,Leptasterias polaris,80590,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,1.6629,-9999,purple-orange sea star,Asterias amurensis,81742,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,3.5338,-9999,basketstar,Gorgonocephalus eucnemis,83020,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,3.0141,-9999,sea potato,Styela rustica,98082,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.2078,-9999,sea peach,Halocynthia aurantium,98205,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.3119,-9999,empty gastropod shells,,99994,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,2.5984,.9166,Alaska skate,Bathyraja parmifera,471,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.4468,.2291,Pacific halibut,Hippoglossus stenolepis,10120,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.3639,6.1868,flathead sole,Hippoglossoides elassodon,10130,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.7275,.6874,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,.0415,-9999,circumboreal toad crab,Hyas coarctatus,68577,68,.8,7.2,1,198402,85
58.3455,-168.45483,K-18,41,1984,07/03/1984 09:00,50.8765,189.7273,yellowfin sole,Limanda aspera,10210,68,.8,7.2,1,198402,85
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,6.1414,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.1126,-9999,empty bivalve shells,,99993,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0512,-9999,,Neptunea borealis,71835,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,1.177,6.9952,flathead sole,Hippoglossoides elassodon,10130,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,138.4856,500.4981,yellowfin sole,Limanda aspera,10210,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.9723,4.9644,rock sole unid.,Lepidopsetta sp.,10260,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,12.385,23.6936,Alaska plaice,Pleuronectes quadrituberculatus,10285,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,2.5589,3.3848,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.1534,.2257,plain sculpin,Myoxocephalus jaok,21371,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,11.7707,17.6009,Pacific cod,Gadus macrocephalus,21720,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,17.3491,18.0522,walleye pollock,Gadus chalcogrammus,21740,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0205,.9026,capelin,Mallotus villosus,23041,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0307,-9999,jellyfish unid.,Scyphozoa,40500,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0408,-9999,sea anemone unid.,Actiniaria,43000,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0408,-9999,giant scale worm,Eunoe nodosa,56311,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,9.1403,-9999,snow crab,Chionoecetes opilio,68580,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.2252,-9999,hybrid Tanner crab,Chionoecetes hybrid,68590,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0307,-9999,splendid hermit,Labidochirus splendescens,69061,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0819,-9999,longfinger hermit,Pagurus rathbuni,69095,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0102,-9999,snail  egg,gastropod egg,71001,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.2559,-9999,fragile whelk,Volutopsius fragilis,71756,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0102,-9999,,Beringius beringii,71772,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.7164,-9999,fat whelk,Neptunea ventricosa,71882,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,1.4841,-9999,,Neptunea heros,71884,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0408,-9999,angular whelk,Buccinum angulosum,72743,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0512,-9999,polar whelk,Buccinum polare,72755,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0512,-9999,discordant mussel,Musculus discors,74562,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0102,-9999,chalky Macoma,Macoma calcarea,75242,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0205,-9999,Greenland cockle,Serripes groenlandicus,75285,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0307,-9999,obscure sea star,Pteraster obscurus,81355,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.5118,-9999,purple-orange sea star,Asterias amurensis,81742,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,2.5589,-9999,basketstar,Gorgonocephalus eucnemis,83020,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.5118,-9999,sponge unid.,Porifera,91000,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.6652,-9999,sea potato,Styela rustica,98082,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0102,-9999,sea onion,Boltenia ovifera,98105,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,9.2118,-9999,sea peach,Halocynthia aurantium,98205,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0614,-9999,ladder whelk,Buccinum scalariforme,72752,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.8701,-9999,empty gastropod shells,,99994,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.1024,-9999,,Leptasterias polaris,80590,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.1126,-9999,circumboreal toad crab,Hyas coarctatus,68577,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0102,-9999,eroded turretsnail,Tachyrhynchus erosus,71634,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0307,-9999,tunicate unid.,Ascidiacea,98000,73,.3,7.4,1,198402,86
58.008,-168.417,J-18,42,1984,07/03/1984 12:00,.0102,-9999,helmet whelk,Clinopegma magnum,71886,73,.3,7.4,1,198402,86
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.7068,-9999,fat whelk,Neptunea ventricosa,71882,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,2.7263,-9999,,Neptunea heros,71884,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.1514,.2226,Alaska skate,Bathyraja parmifera,471,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,1.8679,-9999,blue king crab,Paralithodes platypus,69323,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0303,-9999,,Beringius stimpsoni,71774,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,,Plicifusus kroyeri,71891,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,,Boreotrophon pacificus,72421,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,polar whelk,Buccinum polare,72755,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,smooth lamellaria,Velutina velutina,72805,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,northern Yoldia,Yoldia hyperborea,74420,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.7068,-9999,blackspined sea star,Lethasterias nanimensis,80200,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,-9999,tumid sea star,Henricia tumida,80546,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.1011,-9999,,Leptasterias arctica,80594,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.3535,-9999,purple-orange sea star,Asterias amurensis,81742,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,3.2311,-9999,basketstar,Gorgonocephalus eucnemis,83020,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.6059,-9999,sponge unid.,Porifera,91000,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.313,.2226,Pacific halibut,Hippoglossus stenolepis,10120,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,1.9184,15.8051,flathead sole,Hippoglossoides elassodon,10130,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,72.044,272.6934,yellowfin sole,Limanda aspera,10210,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,2.8273,10.0173,rock sole unid.,Lepidopsetta sp.,10260,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,13.4294,24.4868,Alaska plaice,Pleuronectes quadrituberculatus,10285,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,.4452,sturgeon poacher,Podothecus accipenserinus,20040,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.1011,.2226,butterfly sculpin,Hemilepidotus papilio,21348,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.1514,.2226,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.6562,1.5582,Pacific cod,Gadus macrocephalus,21720,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,1.5651,4.4521,walleye pollock,Gadus chalcogrammus,21740,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,.8904,capelin,Mallotus villosus,23041,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,.4452,daubed shanny,Leptoclinus maculatus,23805,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.1011,.2226,wattled eelpout,Lycodes palearis,24185,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,-9999,sea raspberry,Gersemia sp.,41201,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0303,-9999,sea anemone unid.,Actiniaria,43000,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,humpy shrimp,Pandalus goniurus,66045,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.2019,-9999,circumboreal toad crab,Hyas coarctatus,68577,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,10.3699,-9999,snow crab,Chionoecetes opilio,68580,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.1514,-9999,hybrid Tanner crab,Chionoecetes hybrid,68590,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,-9999,splendid hermit,Labidochirus splendescens,69061,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,4.9477,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,-9999,longfinger hermit,Pagurus rathbuni,69095,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.4543,-9999,horsehair crab,Erimacrus isenbeckii,69400,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,-9999,snail  egg,gastropod egg,71001,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,pale moonsnail,Lunatia pallida,71580,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,great slippersnail,Grandicrepidula grandis,71681,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0203,-9999,tunicate unid.,Ascidiacea,98000,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.0403,-9999,sea onion,Boltenia ovifera,98105,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,20.3966,-9999,sea peach,Halocynthia aurantium,98205,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.2019,-9999,empty bivalve shells,,99993,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,1.2116,-9999,empty gastropod shells,,99994,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,thick-ribbed whelk,Colus spitzbergensis,71726,73,.1,7.2,1,198402,87
57.83717,-168.66667,JI1918,42,1984,07/03/1984 15:00,.01,-9999,,Neptunea borealis,71835,73,.1,7.2,1,198402,87
