Survey.Year,Trip.identifier,Vessel.name,Trip.start.date,Trip.end.date,GMA,PFMA,Set.number,Set.date,Start.latitude,Start.longitude,End.latitude,End.longitude,Bottom.depth..m.,Tow.duration..min.,Distance.towed..m.,Vessel.speed..m.min.,Trawl.door.spread..m.,Trawl.mouth.opening.height..m.
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,8,2009-05-28,52.775666,-130.595333,52.765166,-130.579,129,19,1800,86.6684,65.3,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,9,2009-05-29,52.7895,-130.761333,52.793666,-130.737333,84.5,19,1800,86.6684,56.9,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,10,2009-05-29,52.786166,-130.795166,52.783,-130.822166,73,20,2e3,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,11,2009-05-30,52.933333,-130.817,52.949333,-130.818166,48.5,20,1900,95.0019,46.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,12,2009-05-30,52.927333,-130.642833,52.916166,-130.64,75,15,1300,88.3351,51.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,13,2009-05-30,52.884,-130.6185,52.869,-130.612333,92.5,20,1800,91.6685,56.9,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,14,2009-05-30,52.897166,-130.544166,52.908666,-130.5265,103,19,1800,91.6685,58.6,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,15,2009-05-30,52.895833,-130.400166,52.9105,-130.408,132.5,18,1600,86.6684,50.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,16,2009-05-30,52.965,-130.2965,52.951,-130.295833,233.5,18,1500,83.335,65.5,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,17,2009-05-30,52.9245,-130.209333,52.924333,-130.183666,228,20,1900,91.6685,68.6,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,18,2009-05-30,52.890666,-130.160833,52.889,-130.133333,239.5,18,1700,96.6686,66.3,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,19,2009-05-30,52.945833,-130.031833,52.960333,-130.0435,242,19,1800,90.0018,68,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,20,2009-05-30,52.9095,-129.945333,52.924833,-129.946,199,19,1700,86.6684,71.1,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,21,2009-05-31,53.118333,-130.286333,53.109666,-130.263166,205.5,19,1800,95.0019,61.1,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,22,2009-05-31,53.106833,-130.316166,53.106166,-130.341,188,19,1600,86.6684,72.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,23,2009-05-31,53.088833,-130.608333,53.094333,-130.633,138,20,1900,93.3352,65.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,25,2009-05-31,53.038333,-130.973166,53.0495,-130.991833,38,21,2e3,95.0019,56.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,26,2009-05-31,53.042666,-131.0605,53.036666,-131.085,29,20,2e3,96.6686,47.6,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,27,2009-05-31,53.248666,-131.169,53.264333,-131.1805,37.5,20,2100,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,28,2009-05-31,53.23,-131.155666,53.215833,-131.144333,39.5,20,2200,96.6686,51.5,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,105,29,2009-06-01,53.2025,-130.983666,53.215833,-130.9985,76.5,20,2e3,95.0019,50.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,30,2009-06-01,53.165333,-130.874833,53.181166,-130.871,73.5,20,1900,93.3352,55.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,105,31,2009-06-01,53.239,-130.865,53.256,-130.866833,116.5,20,2200,100.002,53.6,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,105,32,2009-06-01,53.2715,-130.907333,53.288333,-130.912333,96,18,1900,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,35,2009-06-01,53.467332999999996,-130.7245,53.452166,-130.725333,99,18,1700,91.6685,54.6,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,36,2009-06-01,53.398833,-130.991,53.414,-130.992666,86,19,1600,86.6684,47.3,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,37,2009-06-01,53.445666,-131.032833,53.445833,-131.058333,53,18,1600,88.3351,40.5,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,38,2009-06-01,53.4635,-131.0685,53.447666,-131.071166,48.5,19,1900,96.6686,43.6,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,39,2009-06-02,53.343,-131.359,53.358166,-131.354333,32.5,20,1900,93.3352,43,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,40,2009-06-02,53.3405,-131.640833,53.356166,-131.643333,27,20,1900,93.3352,38.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,41,2009-06-02,53.4065,-131.5955,53.391333,-131.594666,28.5,20,1900,93.3352,37,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,42,2009-06-02,53.4875,-131.676,53.472666,-131.674,23,20,1900,93.3352,41.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,43,2009-06-02,53.491833,-131.651333,53.477166,-131.649166,26.5,20,1800,93.3352,39,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,44,2009-06-02,53.513833,-131.289666,53.498166,-131.289,28,20,2e3,98.3353,36.7,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,45,2009-06-02,53.587166,-131.081833,53.572333,-131.08,41,20,1700,91.6685,39.9,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,46,2009-06-03,53.739,-131.255333,53.723666,-131.2465,40,19,2e3,96.6686,37.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,47,2009-06-03,53.661833,-131.060166,53.648333,-131.0455,46.5,19,1800,96.6686,45.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,48,2009-06-03,53.671333,-130.9065,53.6755,-130.881,44,19,1900,91.6685,67.9,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,49,2009-06-03,53.684,-130.796666,53.668333,-130.795666,50,19,1700,91.6685,43.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,50,2009-06-03,53.6545,-130.810166,53.642,-130.823333,53.5,18,1700,93.3352,42.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,51,2009-06-03,53.555833,-130.902666,53.5685,-130.885,65,18,1700,93.3352,42.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,52,2009-06-03,53.549333,-130.724,53.5655,-130.7255,158.5,17,1600,91.6685,55.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,53,2009-06-03,53.579333,-130.756,53.593833,-130.7445,163,18,1700,91.6685,48,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,54,2009-06-03,53.6855,-130.722166,53.669833,-130.721333,132,18,1700,91.6685,58.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,5,55,2009-06-03,53.686666,-130.541166,53.6875,-130.515166,46.5,20,1800,90.0018,49.9,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,5,56,2009-06-03,53.720166,-130.593,53.705,-130.592833,60.5,19,1700,88.3351,43.3,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,5,57,2009-06-04,53.755666,-130.632833,53.7405,-130.629833,97.5,19,1700,90.0018,58.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,5,58,2009-06-04,53.7895,-130.6785,53.774333,-130.674666,107,20,1700,91.6685,56.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,60,2009-06-04,53.9565,-130.906333,53.947333,-130.8885,62.5,16,1500,95.0019,46.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,61,2009-06-04,53.931333,-131.226,53.9315,-131.2045,33,15,1400,93.3352,47,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,62,2009-06-04,54.0065,-131.034,54.023166,-131.034,80,20,1900,95.0019,54.9,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,63,2009-06-05,54.098333,-130.975166,54.114666,-130.976,79,19,1800,91.6685,57.4,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,64,2009-06-05,54.1115,-131.259666,54.095666,-131.258833,27,19,1800,95.0019,41.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,65,2009-06-05,54.147833,-131.208833,54.136666,-131.1885,30.5,19,1800,96.6686,39.1,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,66,2009-06-05,54.198166,-131.299833,54.187333,-131.280333,27,19,1800,93.3352,41.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,67,2009-06-05,54.289833,-131.515666,54.2955,-131.490166,128,18,1700,91.6685,62,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,68,2009-06-05,54.314,-131.366166,54.3155,-131.3405,118.5,18,1700,91.6685,60,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,69,2009-06-05,54.339666,-131.243666,54.354833,-131.2445,84.5,17,1700,100.002,55.8,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,70,2009-06-06,54.2265,-132.888333,54.2365,-132.910333,159.5,19,2e3,93.3352,64.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,71,2009-06-06,54.209833,-132.710666,54.213666,-132.684166,144.5,19,2100,93.3352,73.1,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,72,2009-06-06,54.249333,-132.656166,54.245833,-132.682333,176,20,1800,91.6685,69.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,75,2009-06-06,54.182833,-132.589333,54.199,-132.591333,102.5,19,1800,91.6685,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,76,2009-06-06,54.151666,-132.5565,54.1625,-132.5785,75.5,19,2e3,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,1,77,2009-06-07,54.119333,-132.495833,54.130833,-132.517166,47,20,1900,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,78,2009-06-07,54.140833,-132.401333,54.146833,-132.427,77.5,19,1800,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,79,2009-06-07,54.216666,-132.312166,54.2175,-132.284333,126,19,1800,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,80,2009-06-09,54.2735,-132.3845,54.275333,-132.357333,187,19,1800,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,81,2009-06-09,54.284166,-132.347333,54.285833,-132.3195,196,18,1600,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,82,2009-06-09,54.318333,-132.383333,54.3185,-132.354,207,19,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,83,2009-06-09,54.228333,-132.374666,54.228833,-132.401833,134,18,1700,91.6685,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,84,2009-06-09,54.2655,-132.136666,54.265166,-132.163666,167,16,1500,91.6685,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,85,2009-06-09,54.246666,-132.190166,54.247666,-132.163,146,18,1800,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,86,2009-06-09,54.264166,-132.204666,54.2625,-132.235333,174,17,1700,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,87,2009-06-09,54.262,-132.2625,54.261333,-132.290666,174.5,16,1500,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,88,2009-06-09,54.192333,-132.2555,54.191166,-132.282666,107.5,19,1800,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,89,2009-06-09,54.170333,-132.367833,54.172333,-132.341333,97.5,19,1700,90.0018,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,90,2009-06-10,54.139,-132.132833,54.1275,-132.151,32.5,20,1900,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,91,2009-06-10,54.2345,-131.912,54.234666,-131.883666,149,18,1800,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,92,2009-06-10,54.234833,-131.8385,54.235333,-131.822,156.5,19,1800,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,93,2009-06-10,54.244666,-131.918666,54.245166,-131.947,171,18,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,94,2009-06-10,54.33,-131.978666,54.336166,-132.0045,236.5,17,1600,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,95,2009-06-10,54.329166,-131.764,54.315833,-131.747666,192,19,1900,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,96,2009-06-10,54.288166,-131.697833,54.2975,-131.673166,185.5,17,1800,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,97,2009-06-10,54.274666,-131.675333,54.265833,-131.7,140,19,1900,100.002,58.2,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,98,2009-06-10,54.18,-131.789166,54.187,-131.763666,61.5,19,2e3,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,99,2009-06-11,54.213666,-131.700166,54.2255,-131.678166,73,20,2e3,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,100,2009-06-11,54.2465,-131.649,54.255166,-131.623833,99.5,18,1900,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,101,2009-06-11,54.324666,-131.649166,54.327166,-131.677,170.5,19,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,102,2009-06-11,54.350833,-131.618166,54.35,-131.646,170.5,18,1700,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,103,2009-06-11,54.329333,-131.578166,54.3235,-131.551,193.5,19,2e3,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,104,2009-06-11,54.3475,-131.4595,54.346166,-131.488166,190,18,1900,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,105,2009-06-11,54.3245,-131.494166,54.324833,-131.465666,164.5,21,2e3,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,106,2009-06-11,54.282333,-131.455833,54.2765,-131.481,82,19,1800,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,107,2009-06-11,54.306333,-131.4265,54.3105,-131.399333,123,19,1800,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,108,2009-06-11,54.292,-131.463333,54.286166,-131.487666,98.5,20,1900,91.6685,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,109,2009-06-12,54.629666,-131.3955,54.6465,-131.397166,112.5,19,1900,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,110,2009-06-12,54.623333,-131.398,54.6075,-131.3945,135.5,19,1900,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,111,2009-06-12,54.5925,-131.416833,54.604666,-131.436333,119.5,19,1900,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,112,2009-06-12,54.619166,-131.486833,54.6085,-131.507,149.5,18,1700,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,113,2009-06-12,54.533666,-131.605833,54.516666,-131.603333,169,17,1700,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,114,2009-06-12,54.426166,-131.566833,54.4435,-131.570666,147,16,1700,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,115,2009-06-12,54.414,-131.6415,54.423,-131.616333,178.5,19,1900,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,116,2009-06-12,54.4325,-131.31,54.4445,-131.329166,173,18,1800,93.3352,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,101,117,2009-06-13,54.526833,-131.3215,54.524666,-131.349666,138,18,1700,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,3,118,2009-06-13,54.523,-131.063,54.507,-131.063,151,19,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,119,2009-06-13,54.417666,-131.087833,54.400833,-131.089833,116,19,1900,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,120,2009-06-13,54.380833,-131.06033300000001,54.364666,-131.059166,79,19,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,121,2009-06-13,54.0375,-131.1015,54.054,-131.102,21.5,19,1900,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,122,2009-06-13,54.0045,-130.941666,54.021333,-130.945333,80,18,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,123,2009-06-13,53.968,-131.036,53.985166,-131.0325,80.5,19,1900,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,124,2009-06-13,53.831833,-130.859,53.844833,-130.877,80.5,18,1900,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,125,2009-06-14,53.904832999999996,-131.406833,53.919666,-131.410833,22,18,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,102,126,2009-06-14,53.835333,-131.365666,53.851333,-131.3675,23.5,22,2e3,91.6685,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,104,127,2009-06-14,53.873,-131.277666,53.872333,-131.3025,26.5,18,1800,103.3354,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,128,2009-06-14,53.676666,-131.12,53.676333,-131.148333,44,20,2e3,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,129,2009-06-14,53.678833,-131.007833,53.678166,-131.035333,37.5,20,2e3,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,130,2009-06-14,53.679333,-130.984833,53.68,-130.957833,41,20,2e3,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,131,2009-06-14,53.558833,-130.9925,53.548,-131.003,46,15,1500,103.3354,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,132,2009-06-14,53.522833,-130.710833,53.540333,-130.7115,215,17,1800,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,133,2009-06-15,53.51,-130.890333,53.523666,-130.870833,86.5,18,1900,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,134,2009-06-15,53.482333,-130.8995,53.471666,-130.920333,95,19,1900,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,8,105,135,2009-06-15,53.4495,-130.928833,53.4375,-130.946333,117,19,1800,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,105,136,2009-06-15,53.367333,-130.810666,53.383166,-130.820833,151,19,1900,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,105,137,2009-06-15,53.355833,-130.9785,53.343333,-130.961333,85,19,1800,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,138,2009-06-15,53.297666,-131.344,53.297166,-131.3725,29.5,19,2e3,103.3354,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,105,139,2009-06-15,53.3005,-131.1295,53.286,-131.117333,46.5,19,1900,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,140,2009-06-16,53.251166,-131.293666,53.235333,-131.295666,30.5,19,2100,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,141,2009-06-16,53.283166,-131.282333,53.268833,-131.269666,28.5,20,2300,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,142,2009-06-16,53.153166,-131.367166,53.1705,-131.369166,26.5,19,2200,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,143,2009-06-16,52.930166,-131.249666,52.915166,-131.2625,91,18,2e3,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,144,2009-06-16,53.047166,-131.2335,53.046666,-131.205,30.5,19,2100,103.3354,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,145,2009-06-16,53.050833,-131.106666,53.068166,-131.118666,30,21,2500,108.3355,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,146,2009-06-16,53.110166,-130.9795,53.094,-130.977333,58,19,1800,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,147,2009-06-16,53.045333,-130.935833,53.043666,-130.915833,29.5,14,1400,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,148,2009-06-17,53.127333,-130.910666,53.144166,-130.910666,84.5,18,1900,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,149,2009-06-17,53.134333,-130.830666,53.1515,-130.832166,115,18,1800,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,150,2009-06-17,53.1105,-130.766666,53.093833,-130.764333,137.5,18,1800,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,151,2009-06-17,53.0875,-130.813333,53.075833,-130.793166,118.5,19,1900,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,152,2009-06-17,53.054833,-130.724666,53.043,-130.7045,101.5,19,1900,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,153,2009-06-17,53.123666,-130.252,53.136166,-130.258666,197,14,1400,95.0019,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,154,2009-06-17,52.886,-130.065833,52.9035,-130.068333,252,19,2e3,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,155,2009-06-18,52.733666,-130.9595,52.751333,-130.96,47,18,1900,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,156,2009-06-18,52.737833,-131.019333,52.721,-131.018833,43,19,1800,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,102,157,2009-06-18,52.776666,-130.933,52.791666,-130.931833,46,18,1800,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,158,2009-06-18,52.821666,-130.603666,52.807333,-130.618,110,19,1800,103.3354,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,159,2009-06-18,52.971833,-130.351,52.988833,-130.352666,188,16,1600,98.3353,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,160,2009-06-18,52.934666,-130.2925,52.917833,-130.287666,207.5,17,1700,101.6687,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,161,2009-06-18,52.9185,-130.363166,52.901833,-130.362666,172,18,1700,100.002,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,162,2009-06-18,52.827166,-130.371166,52.811,-130.373666,171.5,18,1700,96.6686,53.66,NA
2009,67627,W. E. RICKER,2009-05-26,2009-06-21,7,106,163,2009-06-18,52.719833,-130.345833,52.704,-130.343333,194,18,1700,95.0019,53.66,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,1,2011-05-26,52.714733,-129.77865,52.724233,-129.798433,NA,18,1550,91.6685,54.67,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,2,2011-05-26,52.793316,-129.907766,52.78125,-129.89115,256,18,1560,88.3351,66.5,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,3,2011-05-26,52.80795,-130.0465,52.80055,-130.0697,259,19,1620,91.6685,69.1,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,5,2011-05-26,52.809233,-130.348033,52.793483,-130.35675,193,20,1790,91.6685,69.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,7,2011-05-26,52.722883,-130.395816,52.738733,-130.400616,142,18,1600,91.6685,59.6,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,8,2011-05-27,52.736866,-130.426233,52.7248,-130.442633,147,19,1630,88.3351,61.5,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,9,2011-05-27,52.723616,-130.485066,52.739666,-130.490833,153,18,1660,93.3352,62.2,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,10,2011-05-27,52.772483,-130.52755,52.75745,-130.517666,136,19,1690,91.6685,64,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,11,2011-05-27,52.702283,-130.523083,52.71825,-130.5201,141,19,1740,91.6685,60.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,12,2011-05-27,52.700183,-130.812316,52.716216,-130.808533,96,19,1670,93.3352,52.5,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,13,2011-05-27,52.679383,-130.842616,52.6947,-130.844116,94,18,1530,88.3351,54.6,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,14,2011-05-27,52.76535,-130.95025,52.752316,-130.9357,49,20,1760,91.6685,51.6,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,15,2011-05-27,52.747616,-131.017566,52.763833,-131.0175,41,20,1810,93.3352,48.1,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,17,2011-05-27,52.870583,-131.148933,52.854816,-131.148166,24,21,1810,91.6685,38.2,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,18,2011-05-28,53.043816,-131.4163,53.043816,-131.389366,53,20,1800,91.6685,54.67,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,19,2011-05-28,53.043566,-131.3586,53.0442,-131.384983,117,19,1770,91.6685,41.7,4
